,A,B,C,D,E,F,G,H,I,J,Target
251,1.3565705857074373,0.6090658534651971,2.896753694439681,1.931318059183877,-1.4367879224233449,0.2577641913404526,0.6049502205497802,-1.0535919774304547,-0.04005925371967057,0.36526391737420516,2
252,-0.433276979079516,-2.7047503684806835,0.4229460260638713,-1.710461734951792,0.18707685893946047,-0.8123865537155353,-0.33591238631518877,-0.011168459964753784,0.9955215444331192,0.13587391086770056,2
253,-1.4761950386231835,0.5185341168296135,0.9900281675151601,1.0046182208141314,-0.17511081641595747,0.09129379390035504,-0.362274360419843,-0.8215480371218358,0.41582918059345353,0.7107127833856414,1
254,2.0293926031277296,0.1861536105176024,-1.7663231882998753,-2.5097468767112088,-0.9739350639771928,-0.15269206217582496,2.45354153832576,-1.4071044589099584,-0.012795451511240903,0.3464242503267378,2
255,0.7344993263913627,-0.2991511483780044,1.5540124422594839,0.6915723071872377,0.3157401251647415,0.36503391599832336,-0.5828269989179138,0.1895174082315551,0.3232942887203225,-0.369678355006819,1
256,-0.4277652785728382,-0.4281274073312998,-1.6491579379464623,-1.9782958163423443,0.5056944099766832,-1.09714299895365,-0.3605059661708939,-0.7226121285847755,-0.23982781890463584,-1.8663852308759432,2
257,-0.5176933386532537,0.5132803808321947,-2.222603585623768,1.059832605825491,0.4478754557263161,0.17652152247512998,-0.40065942199964694,1.4976945892690705,-0.21240540227078186,0.00813922733684382,0
258,-0.01952045477409172,-1.288474974349042,-1.6994412146318558,0.09850399396747435,0.4540859943012692,-0.0383127471745722,-1.8361534275230131,-2.201067671482232,-0.6504535299641172,1.283306609093583,2
259,-0.8468279592040416,0.37620226525832345,3.412340356157045,-0.22401500256795073,0.5242493968794656,1.9926692366603866,0.25553710188985207,0.6117160339609761,-0.8782162296869425,-0.16649033541181257,2
260,-0.29926671030424046,-0.3034571598239462,-0.46550394493176167,0.7846135620953762,-0.06902611318731251,0.3533593888004581,0.7467605478269045,1.0041487732803203,0.29614370674891777,0.8590759795149138,1
261,-0.2703779500156621,0.00017125836023566295,0.40623981356137795,-1.1993922346017352,-0.7215702122153667,-0.5360282181904124,0.30745172712628044,-0.38094851166338844,1.2527262193462292,0.7586461936330487,1
262,-0.9063146446427546,-0.4987203608689264,0.9965128912026644,-0.9005028997275216,-0.2840459109923236,-1.8118315544900256,-1.091508038043877,-0.07076256925040184,0.8559497942390271,-0.14617686706466762,0
263,-0.10370243534934515,0.1364625917621846,-0.037927938661941774,0.7335673943839481,0.10546721097988636,1.0721467741630315,0.6885702065215461,0.8179203027217621,0.8346095868643046,-0.7561198321542463,1
264,2.080555741368672,1.2994495475825807,-1.5111795973502273,0.2923186183404163,-0.24998613854796015,0.8327305140015978,1.709500286429694,0.6415989225749061,0.3383769901032678,2.45505659362225,2
265,-0.1503401487163347,-0.7005760893561455,0.1763382434948762,-3.1488822473348224,-0.7173593169437497,1.6536791508546247,1.0720265118490167,-0.9762756455591795,-0.8495676121678531,0.23841461885520787,2
266,0.1970449271423595,0.4963373697889706,0.21834530312228306,-0.7631651967065894,1.0946361268364286,1.4480455098702452,-1.8946543973550767,0.7656578041764003,-0.10266668606279064,-1.2542571918397798,0
267,0.8774351913011599,-1.0531663069622212,-0.5870112073593886,-0.7446727999286525,-0.6489422145531852,-0.8046332174484072,-0.17085468219422734,1.2194254587274418,1.594636440747194,-1.9658261311999796,0
268,-0.16918081398544565,-2.01558855826662,-0.5231858962462251,0.36871657466180924,1.1387165029606061,0.3992695223578197,0.4833968564067316,0.6896605208587963,0.6599003144073544,0.3571473324808964,1
269,-2.0642691622888667,0.1069238502056721,-0.7364298259418333,-0.5493608040281465,-1.752793454737151,0.8730940768443939,0.6586416231416221,1.340996549096202,-0.18465006661683045,-0.8746526339491444,0
270,-1.4558597742042116,-0.2889028447410145,-0.16741058943582107,-0.7194113674559114,-1.4709065532897097,-1.6433733804003328,1.2048408892424938,-1.0609298223076047,0.17389930151274685,-1.528986029692037,2
271,0.10296143000237301,-0.656806591133649,0.7348455880235774,0.6751507178360712,-1.1163710538844591,-0.3440104242311229,0.027876607674480993,1.1520606070986035,-0.4611897676873326,-0.14653050124637837,1
272,-0.7255442085197411,0.9234107559518796,0.14572163315250636,1.7784900587118542,0.4506873750841454,0.4538755190090314,1.0021635701638312,-0.20714762869665165,1.4412122448081692,1.4245309592318751,0
273,0.9967190040445606,-0.7936481784018115,0.3363845387087585,-0.10762950824999488,-1.398896578303824,0.16829176529560536,1.5810129278650473,0.9570652886113177,1.1218285623199256,-0.35751956814330205,0
274,0.21699302095239598,0.21001974990065206,-0.8386053322661042,1.363994827359294,-1.0534601018588348,-0.1726416905894643,-0.06864889950276716,-0.33378281794746245,-0.21624834228544004,0.26609250596251877,1
275,0.22828502123993558,-0.16206288682176326,-0.9377625786803637,0.6866771384506537,0.3345902193858022,0.9421637249045669,-0.784409427772399,0.9620233288777503,1.1416496343480766,0.03266587458249506,1
276,1.3653259557128652,-0.06938468261836879,-0.049710299766453574,0.5161416121784297,0.13554380944252495,-2.0687622968926034,-0.33713251195111027,-2.379270302168491,-0.7522294808908552,0.410685813534485,2
277,-0.8074638305857844,-0.6844382316677408,-2.817804908592299,0.7958866333204466,-0.02987131001472724,-0.9653598350977789,0.14207318623648663,1.143607484359648,-1.1957170478714603,-0.0817445857414664,2
278,0.17981238485402712,0.603283852953751,-1.3856410810481827,0.9988397274851613,1.709540112683355,0.2600522125239409,-0.7142801902588515,1.1631724992426518,-1.6858234251708097,1.206109453815544,2
279,-0.2413042115114793,-1.5557416319955928,-0.7510178489157063,2.0354967954094647,0.039439221240594145,-0.5017779147746546,1.2736393918993523,0.970063818652184,-0.38725380963041867,-0.36296296550626045,0
280,-1.7912057261240124,0.6032509127379164,0.6472764186941681,-2.2837598195227033,2.353361162613013,0.7016206397500957,2.138622716891673,1.655281305308863,0.26906101683654327,-2.1380042242118824,2
281,-1.7726626262079621,0.23637978666775492,-1.4052590991826515,-1.8322472542504165,-0.8953259402625392,0.5872779578038343,-0.11126537640405668,-0.9409859723524405,0.08914813534082365,0.3485007366277662,0
282,-0.5057979074117576,-1.0828268772690828,0.2914305199865543,0.5289614880012042,-0.4395267698251563,0.0705362334458648,-0.6002317127777875,-0.4121746405593012,-1.0727903680349384,0.6644427945814015,1
283,0.49690438021351074,-0.7473666691776836,0.1649308800040809,1.5102902190238616,-0.572588172189951,1.1871225258657272,-2.1330397203920874,0.32900121844690505,2.2523936046588493,0.8931411213713042,2
284,1.3565167299430512,0.38231750911300116,0.6393158002057533,0.49671976497337844,-0.38385524618951006,-0.1554802913426444,-1.2807105840428503,0.04904350870430583,0.39786938683990963,1.6834259973343488,1
285,-0.9150720506561517,-1.2822057981455652,0.15431721334810902,1.7611855463594355,-1.228850818475413,-0.6259635350699162,0.9361803897691069,0.39433170849557214,-1.1852704831165695,1.7929241699839384,2
286,1.3478423252594056,-2.871995211333212,-1.5914245936734261,0.09377920408130062,0.743003909342326,0.6480221505708084,-0.9975370221824549,-0.3474399146358158,0.5765665896328716,0.6460528762441419,2
287,0.2680357767554608,0.5177394223113433,-0.3881858280273873,0.31560187127158884,-0.061012798394662865,-0.4770901333202509,0.46064463447927284,-1.7449517826532335,0.48132371083034997,-1.391308923348995,1
288,0.21436408895150938,0.03813724378082652,0.03767177550279363,0.9585616320131676,0.259962588109103,0.139608620146676,-0.3949478598763383,-0.24404988662478283,-0.2090845304439166,-0.4268053908729952,1
289,-0.3213636299186459,-0.30440352366895834,0.5582025264904393,-0.4414334981853609,0.18208836009568236,-1.6688486556738973,1.2596417804371305,0.4316571673040198,-0.1781158190628348,0.5783566735298916,1
290,2.182532030510514,-1.8828997633929014,-1.8744398923076375,0.2998910197171262,-0.8838156473675571,0.34517700030760473,0.5060779296816597,-0.8972984135942507,0.49647547327052866,-1.253854444387267,2
291,0.45434995903775266,-1.5902345166819127,-0.9789903337025697,1.3851518352284062,-0.28580572177861413,0.2215533448404415,0.6414632895403785,-0.2371660698295364,0.7227072692484123,0.6707955420817462,1
292,0.4525130052886427,1.2814947679610427,0.2393467990163321,-0.7146463814629784,-0.14852152546404254,-0.14712818870749444,-0.6036516949157169,0.5532628313029395,1.5575065196505509,-0.3714969021786444,1
293,0.08552958513580937,0.3695418736660411,-0.9658277018538205,0.49035705806125846,3.0216777393202503,-0.09744338218700019,-0.4516246752146246,0.2998513689906199,-1.474644305369591,-0.7034985385560129,2
294,0.6601266090149511,1.7342341885497272,0.12120926548749014,-0.525976319050333,-1.386298043739551,0.10584947802714335,-0.5231419191265801,-0.23107988472557117,-1.1003786379119758,0.42573828715179046,1
295,-1.7027970728736728,0.11580767050613336,-0.6096269099000922,-0.02888501493389955,1.1688745001447811,-0.3007973115040508,0.955981336236593,-2.3907912520477463,0.07362907318569539,-2.87748101360291,2
296,-0.854471757747306,1.1843632367181245,-1.0796677447570995,-1.800740207500902,0.7044598842215478,0.5714965763485389,0.1551082825860392,-0.2734447832704652,-1.4524779828541483,-1.1166665084750675,0
297,-0.32522240299605015,0.2374967988593729,0.7907975656861224,0.008001326193103704,2.731826178738491,0.34950178685039823,1.1391285418319759,0.8844758488354328,-0.09492565354423452,1.1163787152521714,0
298,-2.573230262396746,0.018254906114136913,1.4616429399212962,-0.05208904408477484,0.7212466221944693,-1.2145029579285695,-0.7697250388496636,-1.5688372193158142,-1.2138982660681537,1.8195094133915914,2
299,-0.4591434170461457,0.9035286355019696,-1.1531623052744153,-0.1640220724166654,-0.5202737300868036,1.2466542868677648,1.1775434025812,-1.4340583480589535,-0.37280178240476025,2.1327520777545055,2
300,0.5061070057044236,-0.6701348815255063,-0.005771329421513531,-1.3306503074597211,0.47605777379537706,-0.7846930159279873,0.14135223400875158,1.8328262246102398,0.18102222400452397,0.3378963107122607,1
301,-1.6198099833549875,0.1548359100678803,-1.2319039219909347,-0.001403593088042169,-0.852376144989025,-1.0472318282073183,0.05983241655565679,-1.000782038214641,1.108041672265494,0.5773084954305747,0
302,0.40820684846601885,-0.482497920044548,0.20713843365232854,0.25451858771532204,-0.027965416762984033,-0.4285133666601703,-0.3231933212203084,0.601461408256736,0.4282085598693838,-0.07810100724276667,1
303,1.2376281339055255,0.8450000778527404,1.8989344396194665,0.45479820674336136,1.0606737216611823,-0.11207905508619029,-0.11520443564932074,-0.8402555488183882,-0.520632254262843,-1.3807819390628522,0
304,0.3124559682178431,-1.3087386409961361,0.3345964866173831,0.24669425197400072,1.5996962590752357,0.38019327857516394,0.09256915384870062,-0.04697734918718983,-1.3216999425028082,1.1299191233518473,1
305,-0.4503356180228187,-0.8256141752394778,0.10118412329951262,0.1750566074934293,2.4470839059542167,1.1583462357987067,-1.044512544369542,-0.5816740209819254,-1.5489249055172072,-1.371705853204271,2
306,-0.11601226129510077,0.17762453404432907,-0.9505828182283973,0.044117300097395264,2.1044097885323896,-0.3073485476503849,-0.7275328877910082,1.4224188017044033,0.6712330652328288,1.1963510548042204,0
307,0.3318948315138544,0.7410651198079546,0.05549920538363262,-0.41977695190392844,1.1825131263353632,-0.6508812030892598,1.4248866894384233,0.31540908356799613,-0.46007650410941703,-1.071118245591629,1
308,1.1763057958821324,0.584632625355095,0.020210877812898546,1.0332461953104912,-2.3165967128035727,1.0125924408042501,-0.21125055490605563,0.15925404931593454,1.0406906100393316,-0.10650298397408912,0
309,-0.1609958251351708,-0.3361811637161328,1.5547898258952733,-0.24896947289868643,-0.7871184377575516,0.6151170151180719,0.8048858738684362,0.5194495700723902,-0.7307724986896446,0.7252304378042777,1
310,0.41869646757571016,-1.0422475987985778,0.9685122780468828,0.6500796757389679,0.5943799128377145,-1.5163238353532198,-1.6337138698229945,0.9242004895706755,0.36775822895708904,-0.7701600232169885,0
311,0.1481262496508893,-1.5360683330616483,-0.5627806673605361,0.7787667784833281,-1.2889407881579247,-0.326926681309829,0.5061833286235566,-0.8860425696473615,0.2468142801901439,1.7711000717659424,0
312,-1.3478362998846307,-0.7826914306342297,-1.7151545214466546,-0.5758480627370555,0.20653068596211568,0.5238405643306786,-1.3634527932461424,-1.2045050676048576,-0.5279612010752409,-1.0835664561607072,0
313,1.2064646624237565,-1.3811007918824953,-0.45794877037144466,-2.8286254287628045,-0.04128496666630259,0.7073690162837745,0.8147304452039237,0.80793269959649,0.3746270049053247,-0.42432311899390884,2
314,0.2205692208709397,-0.8142446840993806,-1.6187385323792005,0.5647485512428043,-1.1735799503939406,-1.5829940601321093,0.3189582295392598,-0.35492402566023734,0.33067071336219345,0.8824331375242384,0
315,1.1730127589641024,0.7679339498766238,-1.4666702825986266,-0.17895299814950671,-1.2691383672649652,-1.4047201049941245,-2.192937220254061,0.4015714472413887,-0.4633212985130158,-1.1933404758499462,2
316,-2.272991630072021,1.488545784955342,0.25982688977534407,0.7448107383849296,-1.0192331611889311,-1.9762059996132144,-0.18965166291512012,-0.08374596037997922,-1.8316788097721959,1.21579904746433,2
317,1.1521623382693014,-1.139086547723784,-0.9908046039746896,-0.2292947167230373,-0.6542346877513646,0.7748640124231927,0.07696834554473905,0.36453661326538733,-0.5001230924985884,0.5280013179490792,1
318,-0.05170685788818198,-0.7430976468705656,-0.26310420354970765,-0.25011596825005517,-0.10783715041339181,0.7760451459792078,-0.41794696931186287,0.18365775450354666,0.574561994986158,0.7534368330874015,1
319,-1.4987516231123046,1.5050712128569403,0.30049021554347616,-0.2575180552846737,-1.1871018360767378,-0.428722823088792,0.37123399346934527,0.3385476365925422,1.0382710416769807,1.6271105452589694,0
320,1.3508295853455403,0.6111693201404529,1.7905261152877072,0.5414683548119055,-0.26801537466110575,-0.13735296327970017,-1.2132858007752714,1.3640404017818195,-1.288794713636148,0.025646326636472205,0
321,-1.2668249803589053,0.5158725451522227,-0.6893178229583413,-0.20461336932519175,-1.006588863041365,0.023375916683469843,-2.127679917327945,0.3154242845150431,-0.5819846720720783,0.28460804596053335,0
322,0.08576224944102996,0.7945378025061194,0.8937863085335643,-0.14601325136222315,0.5441974631075839,-1.022642970259906,0.3680151607969193,0.049250022387475625,1.5687958217137306,-0.7358290417449932,1
323,0.39071240145155756,-1.377976539909258,1.3367589601809828,-0.46029346304688334,0.11090138893386126,-0.876521540302762,-0.06302485811427923,-0.5215143401493266,-0.5582382773700157,-0.2683674593052569,1
324,-0.7020971850161006,-1.5318277421549675,0.055251980499238,0.45500567357792676,0.6795858144480601,-0.5165769556161549,-0.9149461151794133,0.28572313062333865,0.8739365696970319,0.11479001093929384,1
325,1.2557253327877842,0.32422575971718853,-0.20706774332841502,-1.410975915256433,-0.7605609143086925,1.0457786263970816,0.808746742432553,-0.24999320939851416,0.08327003353838978,0.7356099135786592,1
326,1.5157658030423609,-2.1516950348672883,0.2780515502551207,2.4624448809148465,-0.4446271671610455,0.43941908810564406,0.010068503900776276,-0.5439183107586928,-0.0558449684300782,-0.770370203594861,2
327,0.8458418724319293,0.7022132470756527,1.8350385008869776,-0.02332275016501077,-0.3839157848689141,-1.1084711402537222,-0.5519080214867473,0.0866064955548742,-0.41561615537397834,1.4903316876842694,0
328,-0.9111308960898591,-0.5049172124379054,-0.6767879167538278,0.6169399989630084,-1.01584574604326,-1.578004233895592,0.569022339457906,-0.3047851914903456,-0.31170212292727584,-0.9204491705430009,1
329,-1.4181441447821779,-0.16502017002793828,0.36150493313645726,1.093709477435328,0.5400757632912893,-0.6043060824098441,-1.2807638769410163,-0.11060154333523332,1.3263412067277225,1.6510392436497139,0
330,1.778728208225233,1.0323698236147565,-0.14740246206424082,-0.26226408394606954,0.4433231534431385,-0.821732009514825,-0.4852034233685755,0.5425060235040305,-0.0395300800556609,0.3962244907460512,1
331,-0.649045361294347,-0.14718159094841884,0.07395109717596475,0.1786762480703394,0.08999437750765821,-0.3631373911689255,1.2982582815843025,-1.0296465027792554,-1.1111994755158834,0.9950001217265262,1
332,1.5275587697500252,2.4585756456298524,0.8994534864252808,-0.07434435764499968,2.0231878782951385,1.0997315603671973,-1.1631697436373676,1.9396859285205774,-1.930980185227389,-0.6776260740731469,2
333,-0.14817788406321108,-2.4430236637103935,0.6965565161877988,0.2203109918464959,0.6427078608897914,-0.08764341350562278,0.14867625430234033,-0.0761645249276111,-0.5965997640511287,-1.3446754885970325,0
334,-0.09722935266605212,-0.6761120314574407,0.05889275569592094,-2.6146125351659935,-0.05275029637954795,2.3189923656729188,1.6704445472111724,1.1174577591073063,0.7382436717081126,1.1011369448428687,2
335,1.2227705564339366,-1.05054546871902,-0.02732177676420219,-0.6982422862040518,-2.7376001864937956,-2.039953512030702,-0.20399879589337727,-1.0617124972169725,0.7327471988611313,-0.0062897452669095875,2
336,-0.453978407382024,0.3956911580570377,0.15431119373806867,0.622346954020391,0.5512982637164229,-0.06748303008175838,-1.6687378651779012,1.7320056294851605,-0.7583676941158323,-1.46318213003552,0
337,0.7356829408387462,-0.3443605818753097,-0.3970948854996102,1.5563543221112934,0.12385767654092895,-0.34231923173759027,0.15820248337155335,-1.3259703091991761,-0.632668798234579,-2.1272087347684923,0
338,1.2469476156143864,0.05072869168559964,0.4799613494828131,-0.08990292276461312,-1.7175729566140778,0.1877410975799129,0.046018999428393895,-1.904395850128952,-0.15987456576076106,-1.2976987578401231,0
339,-0.46060425108535885,-0.8200257246508813,0.6018624978566744,2.1995592163497384,1.282235523747265,0.0397961010560016,-0.32882616273671783,1.883833696350213,-0.19606737649416212,0.1964445165243005,0
340,1.0090863276598376,-0.3288081388906111,0.6267992732543466,-0.9328805364734845,0.583242041182358,0.30694448475093045,-0.0780844753487038,0.007412415054988299,0.11836869872951883,1.485155353388588,1
341,1.654466132135561,-0.9980638078269523,1.9890651003837594,-0.600822030509466,-0.9227750448032324,1.3730047636847715,0.2704089465682315,1.7320574991271014,2.1795690834562707,-0.29370247840655866,2
342,0.6175094208377498,-0.07698153909377436,1.3823264186180397,-1.2716447135976459,0.5010450966411888,1.5922871559884548,0.5590149014738015,0.5646837696776679,0.3355677643185385,0.5622685866523363,1
343,0.026636097389841573,1.5954773472758352,-1.0402683058528808,-0.6403694089411742,-0.9040045707202727,-1.308910624289968,0.1318930420788877,-0.9894332919132708,0.06844526227060287,0.2077500663414836,1
344,0.7856196900000357,-1.2888541198230583,-0.7100832537129294,0.1260766100637872,-0.9983354338596299,-0.6493538086584368,-1.9089653329305796,0.31843428521631734,-0.9951712985198662,1.6163695865087806,0
345,-0.21182781627963884,-1.3538778928503892,2.395298126353111,-1.5986880403625046,0.9580249061936338,1.0360032282515277,-0.048064269967455414,0.8415666186496504,0.804304555992264,0.9433875323052071,2
346,-0.1163454305189045,1.1766879600621754,-1.524868746461376,0.25853582535382585,-1.49393799170524,-0.23195176414083088,0.5071955587257903,1.93448356089242,0.18427230739819803,-0.7620470214682378,0
347,1.2980702332947676,-0.6480873003735663,-1.575715955274176,1.4012676641759556,-0.3559773184603772,-0.24607122074733165,-0.8441488246073634,1.1002924578190283,0.3183623234290266,-0.23005410809487423,0
348,0.22622909201041133,-1.0157197800011462,-0.44599412684911394,-0.32061648547697147,-2.046231878054,-1.7484231378980528,-0.4214134640680913,2.0080221965279152,-0.3609327771508284,0.5794553216673686,2
349,-0.7974511577676082,-0.697961546620118,0.420495641726777,1.1075764401055925,-0.6048957678282766,-0.24386929632267604,-1.382620486422714,-0.5319069439658844,0.44156956503786154,0.15339708235328417,1
350,-0.2990529883190287,-0.8049213828216798,1.610235094698966,-0.7579537033705837,-0.28690626758896626,0.27702048989415673,1.0810307344848813,0.6195103457340625,-2.1101664268078366,-0.3768235785779183,0
351,-0.4013320672949492,1.697500806304902,-0.17578298628520955,2.4252572991110006,-0.3528509933999907,0.9754183216452327,0.69127614921261,-0.05731364265411905,0.05025003453157793,0.03874878000790396,0
352,0.5828073581183537,-0.3802986281685703,-0.3625718067368212,-0.6246660738330154,-0.3695892752461412,0.9437987278380421,-0.5063002226693754,-1.3656203497936763,-0.4794106713298718,-0.1745586843677468,1
353,0.4428838758761423,0.14065672134273077,1.1970602979981857,0.713714903985179,0.2087891451127933,0.5011867053475345,-0.19165845889918606,0.40371006789616015,-0.46229853962629996,0.6755365148071567,1
354,0.36189063955014733,0.4647255961215875,1.3802173599972507,-0.5896505373683102,-0.011785710158835767,-0.5300686490689038,0.012343710161464462,-0.67512220808135,-0.4649275714790459,-1.1817994365146427,1
355,-0.3747746144506728,-0.27837305884066343,2.279129434729366,-1.8904148187593215,0.13742613010163893,1.1816078316154122,1.0804281909112683,0.37754587541520657,-1.724168367525562,0.39645642389689784,2
356,-1.1419146090623629,-1.7017134825084044,0.1464024997488718,0.5009582945320177,-1.2265576824366458,-1.0275271044276684,-0.07448704246808184,0.6533183469349425,0.22939896985464442,-0.0978432993528116,1
357,-1.2624550017173628,-0.532231609470763,0.730838643790869,1.7394267419814458,-0.02131198521901308,0.7806875516533078,0.9427433867853424,-0.13852649313399634,3.2136952588683507,2.527905316517274,2
358,0.1785625172582485,0.6392556489284437,-0.14045370689904285,-0.22064093987968514,-2.044577436647807,0.3301055350037204,0.7010248361027973,0.5177426187147525,-1.0637963228196585,-2.389144765246721,2
359,0.3799283615180677,-0.20642585191758972,-1.0342222871437041,0.2580979526766278,-0.3613487860683844,0.6349437795447169,-0.11332079947628293,-0.7976889821882547,0.8966530970823984,-0.7408170898743895,1
360,0.8866356896359523,-0.1515467191140432,-0.4420319498778968,-0.33956997826072455,-0.38804020009381784,-1.5419979917327051,-1.4460232463856075,-0.323902212795162,-2.3878523582888906,-1.3555968659073119,2
361,1.9536887215927883,-0.3750621335038241,0.1933515357384493,1.2461212801715071,-0.5407061526745263,1.2750415302881777,-0.16304294493766686,0.3019530685938221,-1.5866381385744768,-1.7605307570823931,2
362,-1.5956989840366091,0.7434461106606155,1.9352832643680176,-2.3567237297337367,-1.0913013541503307,-0.09569242826362576,0.4083078327127869,1.6035664618628223,1.2860583598382118,-0.700116731960119,2
363,0.5016295588002105,2.7089275990283155,2.458290246942645,0.06320500043581796,0.8388797473006236,-0.28258767531401635,-2.093453443078809,-0.19640036635972152,-0.39161125804179037,-1.390588230025106,2
364,-1.4142913525640983,0.9769504569061744,-0.28687741607190775,-0.43448671010180756,0.7335778685786479,-0.29348693594922115,-0.9587378403388489,-1.3393875800863084,-0.03887263633367622,0.330706100916115,1
365,1.9140309386754428,2.1510611700199993,0.5496339007014064,0.47449852242033363,0.032793487513035395,1.1505147085408634,0.48132199459344993,0.601632140817419,-0.6846072710911936,-0.00041111048037346053,0
366,-0.08608828972147908,0.708172665214905,0.3114681080682056,-2.3320704721872616,0.14331367017561955,0.9884727504928043,-0.5708392736106659,0.7690602709854212,1.9328558971217369,-0.4232742781662667,0
367,-0.44315004314448286,-2.1668563528212843,-1.7865556253484427,-1.297461306348202,0.7646694542179432,0.9049361937529211,1.1743106340709668,0.6761013072747926,-1.1913865595092967,-0.6753639658598708,2
368,0.47449851054763,0.8235495662818823,1.9404933032874825,0.8188976240362293,0.42631130620405144,-0.6605285552223721,-1.3828346183939575,0.21003598802669163,-1.064703158216503,0.10845576879569001,0
369,-0.7083810542408364,-1.9267051392442247,0.4965692365138835,0.6862026003522228,0.08993041378547861,0.2987156456477159,0.028881644338403942,-0.11546328952287839,0.48978756274325047,-0.6868151895389826,1
370,-0.7988994796200969,0.24425172695315972,2.0853498554801506,-0.35007804620880123,0.7605357137203004,0.5520950443103328,-0.846277305078357,0.14615812424107638,-1.7950171791737386,0.3533728325439996,0
371,2.2385973478308534,-0.5377037669228482,-0.6747835479320643,-0.9190489202463692,-1.366138027622078,-0.17913284307651045,-1.5573746101867607,0.5451376521535253,0.8722902033757133,-0.08159737300383378,0
372,0.17677995623543363,-0.3209713367118296,1.3525683965389546,1.7841688374942852,-1.7142717619185988,0.8362443237315146,0.43168964450594194,-1.9413905244031284,-0.8271846949815053,0.6683704179828583,2
373,1.1039098778871066,-0.7181115013146321,0.9411764745051988,1.8760554789811499,-0.7227844345151956,-0.9034286084158042,1.1693023900848685,1.6594357306385625,0.6522292767327103,0.7708608691407419,2
374,-1.3540803734074534,-1.1451999014273868,-1.0308379380329318,0.7857242391668778,-1.2617655107861967,0.9790019526367469,-0.8527880791378548,-0.2593314187262178,1.5393518423815662,-0.3716984377817561,0
375,-1.139886200829928,0.19200896259069272,-0.7821026859496915,0.7144076221862073,-0.10946035524861551,-1.4361738001688054,1.3561539840873813,-0.2068297858658334,-1.3128866175870708,1.3836816828472887,0
376,1.0607545412097126,0.0021527669999704727,-0.4369047407511291,0.8331170202585474,-0.46400186330524074,-1.4011960799262388,1.8365112268237425,0.4318617437298849,0.7155810025590198,1.621569671517684,0
377,-0.6994125242978113,1.3719981193667754,-1.2276326171406446,-0.40521277269635064,-0.42779784426646217,-0.7262559552687475,-0.018977251535813755,1.9154047821044018,-0.718428758113754,-1.9608307511429948,2
378,-2.354648116051668,0.2309854378832395,-0.49587919707074235,-0.3397537804927718,-0.7221426154338513,-2.0330576061020564,0.3629631558474345,-0.08867928232240814,0.7876660222785773,0.7591504150372027,0
379,1.3926418716638984,-0.16587433540366356,0.6400749641322875,0.4172997249957357,0.6016901783070092,-0.23134989993421107,0.01045935330553432,-0.2375514736856068,1.1952827622081388,1.569660797413817,1
380,-0.2970639162427584,-1.1012464636018722,-1.1454542886096712,-1.1836170027992432,-0.41309622078557173,-1.9374840579086203,0.5078085160067828,-0.3031148368946776,0.02599983133499294,-0.39924652017076695,0
381,0.2602248107584128,0.1655903159302519,-1.3330457705386753,-0.1375501798405635,0.5761069887260346,-1.9916332680453699,-0.3115968331637893,0.974782762537527,0.39792131064718883,-0.45228011556050735,1
382,0.09464289814845286,-0.2711713834412327,-0.777829363524649,-0.6602535249644403,-0.6821555934801605,-0.8604576026232207,0.4975720185162107,-1.8635187981982948,-0.5285256231332124,3.1187021747828796,2
383,-0.7363826313918775,-0.23078358165427368,-1.8897775799486995,1.570494909183836,-0.2492737436082145,-0.1242884297806086,-0.5778060517087269,0.10065828106173029,-1.0856800066580972,-0.09103550401972729,0
384,-0.049915725963280755,0.7805356627159982,0.835402740246687,1.2270162145499728,-0.23310231795299707,0.3319158920110833,-0.5908158355980374,0.5716366408386839,-0.19146064171821756,0.9104347997632929,1
385,-1.3547591043305962,-1.5000521038852421,-0.7156050746715027,0.6361600615071153,1.130287843850747,0.9556013785733546,1.129046575393267,1.0315967557118442,0.9867475735279504,0.8492008381971683,0
386,-1.3942536148677989,-0.37788605322668783,-0.17372429846040846,-1.1251377478214812,-1.7400615027883357,0.4529218854378387,0.22326524632767564,-0.24751647258458778,0.7621973268141868,-1.8295019462584392,0
387,-1.3768453872830275,0.09518594922339985,-1.025754659848948,0.9972744738104689,-0.6719697726530435,-0.07683108366910364,-2.7890871351685247,1.4474947794010953,0.9452200322269271,-0.05327258798142906,2
388,0.6886663139974031,1.5521365259059605,-1.2520127250419073,-2.115233710757194,1.5480611631835182,1.2437782471599697,0.03426091054341881,0.5353344616457308,1.2199484333599155,1.0189008884176665,2
389,0.1289689197346929,0.5958301089397066,2.5010147523773942,-0.21973464377012747,-0.5956311281244513,-1.5093417017901114,-0.25401044804264394,0.2285699512001089,0.6678389372861102,1.057175667028545,0
390,-1.426564544227568,0.7711268496571442,0.8833269647958265,-0.9138064751378338,-0.4543142987425517,1.9550879728377746,2.3291227742344454,0.7041368439602208,0.024425441272430966,1.3817281535280994,2
391,-0.35235158986421405,-0.8730761284638949,-0.7754634205749374,0.7307742948400646,1.59218853532018,-0.3549965790104493,0.17326285076837122,0.15074325177608833,0.17573273878881787,0.6321555970918201,1
392,-0.9795805972582889,1.411613310703587,0.5268147972048922,0.25805038522234447,-0.8716954091367778,0.5825379393163034,0.5391089975948604,0.863479396430397,-0.23059810467592104,1.9593411639165865,0
