A,B,C,D,E,Target
1.0664383005322284,1.1786788367028362,0.23371192316746145,0.39629153367743936,0.8743732666383773,0
0.5602642315237111,-0.4546088810731484,-0.5652796028136289,1.1298267571733176,1.7267801226744555,0
-0.6614247538393275,1.69737551467872,0.3332484057765007,0.3164228360003467,0.5932917105002073,0
-0.7623973670741898,-0.7283125956325355,-0.22227955433043192,2.0299506253001063,-0.3488945370826828,0
0.9949037782235943,1.79650901027049,-0.4333052018602142,0.8705790353833537,1.3802356031142686,0
-0.43423509016985246,0.13907226562074015,0.09382249826399283,-2.684887403162292,-0.15472329847595553,0
2.4977814715887567,0.7240242177614454,1.7358334785705323,1.1201585981069255,0.015116671317557201,1
0.16664859733889362,-0.851765200055183,0.31700610574082283,-1.0015825042258966,0.06359252599681808,0
0.33669213528097713,1.0361798738852466,0.13152264237464584,1.2672233957574224,-0.16952859798732378,0
-1.1240466522173762,0.5624015960970269,-0.008443590105560736,-0.6343721703793295,1.4214881657731842,0
-0.3810289954634182,-0.9512378515775978,-0.12975540902466265,0.4989447343769042,1.4218978133712767,0
-1.254057205790917,-0.7520127225170036,0.8469072037481685,0.3890777258402596,-0.14142998392362524,0
0.2312224926323768,-0.07186077536464221,-0.5538579087041299,-1.734586454681125,-1.1733383895845075,0
0.7832136282701172,-0.8101522924501382,0.3261048878796584,0.4691183281630472,1.1107236406351522,0
-0.6331914171013933,0.13622414878988204,0.5796881214119808,-0.003942699883271565,-0.6089224959797488,0
-0.5517401774762817,0.08614179845976608,-1.4481133938553756,-0.3235692496827643,0.5373539060309617,0
-0.2800832515877223,-1.4559815881152938,0.7038757998557137,0.007656236956133428,-0.8515339307833727,0
0.6276436731909152,0.26472798354985966,0.8143527211265627,0.5164426553253549,1.6104435639570835,0
1.5651632390516623,-0.24886972265410232,2.000875025908842,1.2334820793660681,0.26422545296864136,0
0.20364503383344743,-0.2714236068330804,1.1078248477609067,-0.08660013109654688,0.9883996537245783,0
0.05012624882146268,0.44887935040378185,0.925836397310496,-1.7505749605244403,-0.661930393677992,0
1.2942567102996019,0.2894269061080128,0.5236920328418473,0.6209409231873543,0.2297202796305723,0
-0.45668685581016305,1.2007552538843038,-1.8998321784957406,-0.7147897460069651,0.5819171171124267,0
-0.469893708591808,-1.0055463021730835,-1.2955221586244925,-1.134629617701323,-0.05910859419729571,0
-0.14198440255029507,1.645766616809402,0.6232802052271977,-0.9693079616932041,-1.0668094558037302,0
0.2975906642805874,0.017816102470987947,-0.6340469573780727,-1.8812837533458764,-0.5163434342203199,0
0.25741876281619624,-0.8175845835025947,-2.0995736193258137,-1.2798770041882406,0.7039362669252803,0
0.20169163211284846,-2.754784814548225,-0.3947082873327736,-0.5566229766027679,0.423155541511913,0
1.4485741043617422,-0.7339817221185075,-1.8033285915694999,0.814431082557609,-1.3900500691089348,0
-0.21516685358616033,-0.32332731016030214,-0.42193351022145553,-0.25737922479655756,0.3820122476852238,0
-0.14489004551778492,0.02601603473587262,0.701058924995445,0.8780803096127081,1.3290487116101377,0
0.14325520746535347,-0.3657452152940394,-0.13060601432992647,0.8793400077302282,0.4708906121722191,0
-1.1442373370418026,-0.8782086848725206,0.5254841880475979,0.7515473743231311,0.8187406106303492,0
-0.6415214677823066,0.8193409531228658,-0.6030176657395633,1.8300226667980186,-1.0100932972424874,0
-0.6164983696104648,2.2394196511293125,0.36807988319666574,-0.40040693447990056,1.0244098917467965,0
1.905105171455087,0.38625498312157275,0.623393010956367,-1.316718054833203,0.36294515939533617,0
-0.04183133256008817,-0.048060740507509976,-1.9169478702120608,1.190608245159044,-0.7733941248886473,0
2.459576539058722,0.6293703222571008,1.5663400698255368,0.9681989359476388,0.37905837387654856,1
-0.022104215090826787,0.37992705558675705,-1.1758855103952865,-1.1196401902841073,0.03017147733487615,0
-0.9614789659392209,0.3710246524695542,-2.088560259015929,-0.682848214376007,2.31389663825446,1
-1.7841380414088337,-0.7597086700921335,0.9683694387671328,-0.047301475255356294,-0.15841704885683908,0
2.4125159570371677,-0.6694959537880999,0.015545703682029064,-0.6311485922280657,0.3159147160656772,0
-0.7341944409773165,0.13656252353556905,-0.39071217051187823,2.097898647141889,-2.4525811689212857,1
-1.104861886344812,-2.1023716183825476,-1.116583075488635,0.5534458121359416,-0.526488237515697,0
0.7432455560463161,-0.2727742560552057,1.6221605439130462,0.2656096908477832,0.8139134892322382,0
1.163405588552561,2.5974379397649385,0.4929376552656175,-0.5224551289267324,-0.017656061049163355,0
0.2462283890737851,-0.7417367418851177,-1.8769698238373997,-0.4660672855401986,-0.5930053333687157,0
1.7147635074460865,-1.699737716394304,0.5234824543845853,0.6762932846226901,-1.8717092996464197,1
-1.2948936733967955,1.6268070814668294,-1.2930869152099123,-1.148307882768676,2.443870870761279,1
-0.9094456461902136,0.12683400433981828,0.36595903199986707,0.3942909372622557,-0.4115597063202623,0
-0.9385850458959188,-1.7386574357720601,1.1548587554158052,-0.8070557864770213,-0.5684391960438012,0
0.16514910902581906,1.8167813436050426,-0.049677430384621225,-0.9777106921340161,0.2088883247109634,0
-0.7680254357460594,0.11270568597909779,0.6743665178435807,0.3303715507935857,0.3239590842451329,0
0.6504973281287559,-0.8775960388419949,0.10471726324068166,-0.9132895938435998,1.9517527849301435,0
0.5619848526066428,0.2132338597776689,-1.6289315431297213,-1.7237384134100895,-0.10882311324924782,0
0.5013581451548236,1.613077705979907,0.3015421571784208,-0.5475998663229444,0.5422876713995465,0
1.594278829412938,-0.29264070876035136,0.30122926554034063,0.09385422146255142,-2.0783888173409855,0
-0.6773846164086025,0.9686761952203989,0.9445849812285918,0.967570600687597,0.07898959486403621,0
1.3556479920294195,-3.012183716882136,-1.2540791851809243,-1.2690616656489757,0.10696471988805892,1
-0.900779915570866,-2.472981121168861,1.3034739803821822,-0.9025323907410526,-0.2665023634199881,1
-0.7071553419412014,0.7277403870150843,-0.1922405875969257,-0.8447913218459983,-0.6384694316835858,0
-0.2656358493417197,1.478915606531472,0.954986616861304,-0.20145807011478237,0.17486227188832223,0
-1.3353810721858212,0.9806993493509594,-0.9241274073072278,-1.286081007241294,-0.8882800790079949,0
1.0146914915690277,0.1969718461557735,-1.3687002106612436,0.21295034009593433,0.20037920208238325,0
1.106416782263109,0.3612708887146362,-0.41426979619575255,0.1440849302759974,0.3442384541808912,0
0.2481053245692202,0.6241686356481903,0.06608154047528217,-0.8718597094030992,0.15297617771223054,0
-0.5034028671229441,-0.642610772153663,0.6566793555544238,0.6440472518974799,0.696941644919724,0
1.351165224281633,-0.7083103181632506,0.8697439971305435,-0.49731647661138956,-0.9624869040391039,0
-1.678595383231652,-0.9363900512376249,0.41327503160042445,1.2069612439149588,0.781188608470566,0
0.36537032573825723,0.757633070011162,-1.0989822862263037,-0.5857535971511912,1.3547949175540117,0
-0.4307880275347055,-0.1608191964991733,0.5311042820159849,1.2511739804273287,-0.4371694992428709,0
-1.5871788782921061,0.783922895479317,0.511916942692918,0.010307385368396602,0.02631215642599649,0
0.5564323613968911,1.1824325892764596,0.8655420686728083,-0.28391068112948703,-0.6280563390134097,0
0.105698521547544,1.10827251457548,-0.43035858098251023,0.7515154663793798,-0.500059021967773,0
-0.14195803628134213,-0.40025845058022924,-0.5430605026654458,-0.8800416490806472,0.1059529431332842,0
1.6359865962806355,0.28464873254147904,-1.4567884125135433,-0.10682808768679573,-0.5265300560615949,0
-1.2399237156715015,-0.3461477909390716,0.5073430273406154,-0.7991173364734848,1.6585576397606363,0
0.5455846247047049,0.8830145843319461,0.6038338943230274,0.5420448198947456,2.4354541938502,0
-1.1357188108135523,0.03911535841515635,0.6582674627777919,-0.582759703346192,1.0319771683940298,0
-0.08358830541790412,-0.444144691021515,0.43182300848565464,0.8075428052822728,0.37555196219757914,0
-1.2944888636532432,0.696999140469223,2.0911252674751557,0.8293227323448238,-0.05699299933055443,0
0.02650117752885599,0.8476011716203087,1.134897199669871,-0.35579362005726717,1.7357477372584496,0
0.35347648832997663,-0.48708044158304004,0.5757709233451461,3.0038730772826465,0.044713838520419776,1
1.3977736013315458,-1.016558590083969,-0.5797183999770833,0.935182465953441,0.3311814005681941,0
2.849600103696091,-1.172347460691557,-0.06752969735060199,-0.4182511551680647,-1.562070506638446,1
0.44210532951125775,-1.1258328828711317,0.3205414085303349,0.6335169761093304,-1.570367029317933,0
-0.12636100834204764,0.7258861547134366,0.3641925983879138,-0.5174532422192232,-1.1759760144714333,0
0.6593505756193562,-1.087607051341632,0.2922864406848821,-0.7554376525707652,-1.142425897850633,0
2.5883336977492597,-0.5522165485717654,-0.04170278836944189,-0.2302711001797609,0.6060868106326149,0
0.332457975921445,1.0134341612968458,-0.45010449844237976,2.4504456019283203,0.12051230594143406,0
-0.13984968110590643,0.6221165826289471,0.47824822826727276,-0.8496046380019893,-1.6992386378447923,0
0.3357017110480374,0.3354362969043973,0.49090420511129423,0.22119982269462554,-2.5233069896762643,0
0.3515633948500102,0.1453459203864894,-0.5186224382070752,-0.7274054778208964,-1.1426062886807131,0
-0.26243033987536357,0.026337221764000156,-0.3272964228622791,0.6040023093859113,-2.3173350898533736,0
1.2276449397336844,-0.44041476565068605,0.4560075506447804,-0.08071393037581084,0.21567662053413103,0
0.40067339956224457,0.1269258401017511,-0.23343161510391022,0.1149442665275059,0.4229651105331969,0
0.5462302748448367,1.6280755556004993,0.26269696235580997,-0.3283509928437565,0.2971607252056422,0
0.2337504002539146,0.331565428743436,-1.2464373027077116,-1.310326135715286,1.369274508413224,0
-0.3393608333540312,-0.2829204878234384,-0.4445041443660552,-1.3543837570126014,0.04765060218058422,0
-0.841452990657715,-0.27525866078185895,0.2971959935641714,0.8508767005563096,-0.4534642303859888,0
-0.11782654296522696,0.7884751027434035,0.6896629048884371,2.385792524157266,1.0048171233980134,0
0.5544038740210763,-1.325794457423991,1.7486032723188547,-0.2223125123659326,-0.9091855190461188,0
1.394117651817175,0.6805099014694195,0.03344981718162797,0.5435089005986263,-1.3208389431365122,0
0.7707583044075689,-0.7319949060710955,2.763606332076341,-0.4160362959891574,-0.8916667297919291,1
-0.37276081213479695,0.37256627432365,0.772747669743256,0.7347766183799915,0.6201934844743682,0
-0.3766788447006991,1.1094327441955807,1.4194442938504996,1.2644796005777632,-0.3901736014977867,0
0.4754156855801762,0.5877791156424578,-0.2043794656856735,-0.14511385410709285,-0.7264454097407647,0
-1.37851328554608,-0.43791199970928435,1.0244972419999425,0.6028003733708759,1.555864642371565,0
0.32960959989931554,0.5380606485268815,-0.903394144542747,0.6534691992905329,0.96184476702467,0
-0.5573053260935783,0.16467640106622458,1.6778678311942201,-1.409486144941562,-1.543802991638727,0
0.2902755580245785,0.4591467770171627,-0.972299946286617,1.4275678748078184,-0.5273849752947869,0
-0.4004453866267771,0.09304964462916568,-0.281627798268028,0.22032128296885684,0.22357546118185256,0
-0.9409065143440336,0.6337741969905019,0.7561794289154181,-0.47228587125364807,0.985109764433975,0
-0.3887400433515493,1.0624265112563491,0.28094079447415365,0.8872239371260552,0.7759881238042755,0
0.25512464669124324,0.20538748668606208,0.23449633455008065,-0.14858774474990466,0.6113302843959502,0
-0.8424638006667564,-0.3710164119584413,0.04923513219188867,1.0849307008888724,-0.03609937548524449,0
0.6198595990643114,-0.8874192044773519,2.6461062403058606,-0.8215004310032213,0.6960160456282047,1
-1.270905115182875,0.7555418948777887,1.0435555004013934,-0.5978081219360748,-0.12294381736603513,0
-0.5634466665919662,1.3252409018606341,0.9127395171517844,-0.14074183493930623,-1.302991723323435,0
-0.6593709801760823,-0.7193588305107033,0.4916526714266581,-0.602625812597754,0.8587746179899458,0
0.2326715662810917,-0.9765386438042049,0.5216863253392555,-1.2606046480964266,-0.3769506726165928,0
2.414986500931373,0.42449052847543683,0.827430129366095,0.2032039519265563,-0.16268442582478101,0
0.5088733926344937,-0.7925644948885647,0.4782952951061958,-0.08144641172949352,0.6481650187068563,0
0.9003831280667262,0.6149903187964004,0.47392500124008413,-1.6256834985427104,-0.8098122559601786,0
-0.18949894151696636,0.30501869159014977,1.210684378006449,-0.6322204424137453,0.5718862396503118,0
-1.2202050827196507,-0.48298713496008816,-0.6966541098907969,0.6795511434800293,-0.44339566217994497,0
1.664893820399077,0.2160114530026334,-0.01964353534203479,0.9225353621733036,0.005264153614311468,0
0.07401032870275082,1.7769731042183081,0.7144048222860654,-0.17832357969411372,0.08379534403824924,0
0.23303172402809885,-0.3004678519335539,0.6527063872146301,-1.566232210292153,1.0350903011151469,0
-1.2280867762953565,-1.118973519167001,0.3970461880367409,0.330948432126472,-0.8621409123369385,0
1.58630753608702,-0.5425041029950926,-0.9030904244748833,0.8673373420722277,1.2770780610908905,0
0.7242794413029701,-0.4585184593242528,-0.3948702480259388,0.03497805340281513,1.7974032673281426,0
0.8494656630511109,0.7040242977462403,-0.5231303093678451,0.5678804895370836,-0.9605553487208335,0
0.9358361729928997,0.5493539273445465,-1.4704091669282553,0.7558613598195316,0.11493829705457728,0
1.6314696899597865,-1.7708498188252213,-0.22500352552554478,0.1358356766799419,0.47666850231811886,0
1.531793974518761,-0.5708191628186412,-0.5338697358731318,-0.276127371685955,-1.1762646350034482,0
0.2819452225788278,-1.7682188820480274,-0.8605713372219872,0.5597077724092483,1.8524032567477777,0
0.0015305617778048185,-0.49834424770609714,0.06009264269697653,-0.361987034513652,0.772554708414699,0
0.6649838584104119,-0.5050898327290628,0.7635040979842945,-0.3782542373990911,-0.5501707382352828,0
0.952382566127382,-0.11248315700662767,-2.5732360540822468,-0.9304748222470429,0.23070195243059954,0
0.8395536581345294,-1.1709463304035685,0.4339752418458185,-1.0371405482938985,-0.7918686855087197,0
-1.757821755080357,0.5074891651991691,0.4043687066572701,0.46762035669895685,0.2602396439746181,0
-0.46561589128858843,-0.3501755970297067,-0.1091123037986343,1.176822825431092,0.12646851694936137,0
-0.22321509704225004,0.6008074848905871,0.30044158334485305,1.7359577808045574,1.741385523597537,0
0.00583489754243715,1.2421570758434302,-0.8656367802123947,-1.3354149149979218,-0.32742172472932546,0
-1.7401700499233692,-0.8543637273313507,1.912598508908031,0.14761564095120827,-0.29465247979460474,0
1.5810044331020758,1.9055500832673513,0.43747782029313137,0.8052953656475635,0.6744305915792278,0
-0.4778296722371176,-0.23699317693800515,0.35716043732006414,-0.6374965728595573,-1.1613972502257397,0
-0.13667240113800116,-1.1521438221694507,1.2766477225704,-0.3247686494708012,-0.058413430064589475,0
-0.47748301556373524,-0.3549211557846967,0.002397727467662318,0.5562539170735611,-1.1542427937259436,0
-0.6418597599434008,-0.26535707341582926,1.09135806253855,-2.0746991585082437,1.2805387018018657,0
0.9642835658207377,0.8325308476864595,-0.8928551059545382,1.094342404261875,-0.5066836063099521,0
-0.30396385637768975,1.0347859375068285,-0.7513559900385318,0.24073186113073564,0.6191842319848229,0
0.9065136079716951,-0.18064235956869143,-0.3477514178367108,0.21441164004479935,-0.27599154786900787,0
0.9456325105386307,-0.7964196185479255,0.46623251039600583,1.906573930592253,1.011324163305012,0
0.8248492035269869,1.198307795378541,-0.25298048470662243,-0.5323154563530049,0.09380295534215047,0
-1.0080813747164334,0.2822561772298757,1.2139024364513418,-0.35084387055714833,0.03264761899233008,0
1.5300004024951481,2.1930005802854637,-0.6089851222190931,1.216365852854831,-0.5616343179951233,1
-1.0791053111831732,0.020314416104975048,1.8113257878723457,0.5005383158219392,1.0307079914034607,0
-0.7515515041675801,0.12681016712928728,1.6072745707784124,1.3680545573717742,0.18113639637649867,0
-0.4927176256963839,0.983751080347695,-0.9759553022029164,-0.1759143110236396,0.8852796259822688,0
-0.7682284716612077,-0.7870545272445922,-0.4302632886580656,0.7636890215841112,-0.36596837645653274,0
-1.579658253226734,-0.8248720826380574,0.8130040180100782,2.0973386519070343,0.6722498270517345,0
-0.998382736573866,0.2148861825039198,-2.4520894024252238,-0.9740512133850888,0.5271284765236498,0
-0.03185071216765388,-0.41448730690992386,-1.1957596327161792,-2.5497638782897987,-1.087030127872111,1
0.1504423795570724,0.11364856030129765,-0.4142750969979577,-0.6679853346224384,-1.1628913181834624,0
0.06014859741288875,-0.504927659089885,0.08783786736729841,-0.8923557318972479,0.46909892450177704,0
-0.03519950682810695,1.5617686532720387,-0.6332317798549947,0.6338595870102346,-1.8330241623626082,0
-0.34297249120487316,0.10501548175301509,0.8732367933054298,-0.5517823353948997,-0.6818682061400649,0
-0.9617444680817986,0.09970820994443967,0.887538785858642,0.7299169699224951,-2.170626922880216,0
1.0457785260768768,1.3296072547815332,1.5157598429795498,-0.7376544493158003,-2.12493270749525,1
0.44287341013907605,0.2685580313265939,-0.6331083789060615,-0.25473019096627825,-0.17110958268273496,0
1.310708281216067,-0.15816299729316885,-0.06976630884263088,-2.341161803783909,0.8034917293741629,0
-1.3955633921120734,-1.4377049157044413,1.444462238782262,0.9229747118942306,1.2812097015746617,0
-0.7405937923644287,0.8357432429809054,1.5585420681953552,0.3392013162094133,-0.7053870824113321,0
-1.2752967238650186,1.0476499708677909,1.704399630234872,-1.568674493480962,1.0053079826198548,1
0.11826651065270269,-0.12336003692760342,0.21451221135310933,-2.0077174764815684,0.07797930794847337,0
-0.4466149747264201,-1.3684157850365049,0.18938546285831045,-0.0873474135344729,-0.42603161549090857,0
2.6897309292375926,-0.8194616906612654,0.5435117737057454,-1.4476755592463528,0.37424340452648486,1
1.002538025861174,-1.4035648899901936,-0.34340006928893224,0.25199678343884824,0.8195916597953511,0
-0.4728629981752033,-0.6573688762881897,-0.22030334049779612,0.2946694733320164,0.115943417880636,0
0.6696460225355544,-1.0624767750598183,0.5915211548450845,-0.5986069637587753,0.33556242115882634,0
-0.42980771300619736,1.2657833934381568,-0.20530469111104235,-1.0256078088512013,1.1911361248099004,0
0.05306988985739886,0.9166604141123822,0.7518311178409443,0.8344652628708955,0.40989536218558104,0
-0.5052569161740961,-1.3048281760953269,-0.04747339742275391,0.45496265479117104,1.035719509125695,0
0.7467122448099041,0.8383960927563086,-0.14710978780826,-0.18851063261466955,0.4955866850464157,0
-0.13649504233370388,-0.2421091430359175,-1.051767953291488,-0.20580959426421705,0.4927322412621401,0
-1.1047071792916052,-1.5164760388255731,-0.535273073133254,0.02817642440683511,0.9530413450503318,0
-0.6454272109701945,0.3544084589312353,0.5331875796119268,-0.024614231560915207,-0.38835104802168136,0
-0.31627082233447684,1.123531674005623,-0.71541894238308,1.9619831512455177,-0.3696749689121448,0
0.8113280684298356,0.45319859651751837,-0.6278105384667431,0.7550513147073642,-0.5009364909225225,0
-0.3501805009295693,-1.0518420923266223,-0.8007212551892547,-0.8391020798590817,-0.1027779964988827,0
-1.522575974964326,-0.16491491029407848,0.046304534146677574,0.4707500430913001,-1.6552395820247285,0
-2.0305271314117697,0.21634578614235905,-0.8207535618039417,-2.8426948038856796,0.06046247353583809,1
0.21539769916500004,0.3103923339989831,-0.5738248872527859,0.8408637382202837,0.8117896793875287,0
0.2175460084964785,-1.6266789313424628,0.8685099190854458,-0.3059468320605704,-0.38110122838074906,0
1.5709141669105144,-0.5440223726627476,1.3374270957818548,-0.21966670062342222,0.7824113404591587,0
-0.5698210245351785,-0.21671652439916603,-0.44007186761650396,0.24939530867480858,0.13947715295220287,0
0.5958961886517856,-0.15167471385522927,-0.14077217236069253,0.06206836975678463,1.6756295354399544,0
-1.2143713496930724,0.04210371314942634,0.8617132212990102,1.8280531464408631,0.7191246659353762,0
-0.5597394601891855,0.20983231488863596,-0.28045705677670935,-0.12549385838728352,-0.5702411085256798,0
0.3617163740353746,0.7549430462098868,0.7079027300763893,0.15943270462676729,-0.3378329777575341,0
0.7855596028268456,-0.8039267120507922,0.14514688788321986,0.7857347270166545,-1.9524587519708896,0
-2.1208632874248807,1.309691847208072,1.2109029185593732,0.1714799252487603,-0.6106677450319982,0
0.9613068488255384,2.3408260561700853,0.14946061971456312,-1.011447944606126,-0.5361569430479046,0
1.6248033993964315,2.441481265668141,-1.3642270904699265,0.5489371881524181,-0.3170043725384128,1
-0.4371219265798874,1.2555038340842488,0.1488836416796949,-0.08007407841776754,-0.3902407793350725,0
2.495473947991914,0.9461551621486749,-0.45626134868957635,-0.3376548847143228,0.645531461725107,0
0.15750389012930824,-0.7603668016249098,-1.3407680850013408,0.3185817660059744,0.5007555433346879,0
-0.8662893388505853,-0.05638147986917371,0.47156115523395803,-1.3426746912820406,0.0727424578458696,0
-2.2873653002524863,-0.8193054043033465,0.9453791793267585,-0.2557399655846615,-1.06503726159948,0
-0.6507798769021689,0.4957497055308269,0.4254742633606877,-0.19143701736677526,-1.0055671221212004,0
0.02574305835124121,0.5220571836675267,0.42557206351813076,1.1902950777176566,2.065787583179476,0
-0.6561880451116108,-1.945486102815692,-1.9011619993327493,-0.3412222875871772,-0.9812106101697528,0
-0.06282370031863418,0.5283083242363606,-1.3064501241452475,0.1293842192463552,0.7666955794698981,0
-1.1387993792092765,-0.6182313055813874,-1.443463984215419,0.7707617445263479,-0.44073555881060544,0
-1.2926279618033298,1.3127526918074945,-0.9352414279406205,0.3055732063537019,-0.23271400153490504,0
-0.40280877665463294,0.28959340827039703,-0.3992316364251072,0.9552591343026499,-0.609988207316921,0
-0.7186799021001118,-0.13179720615912635,-1.2419111267934746,-0.07877540270957908,-0.6315952693419754,0
-0.9535162520757883,1.9933812639583381,-0.4279128128494558,-2.395613903321032,0.7387976728651999,1
0.9684115072885809,-0.18390679167279578,-0.4977495062951214,0.3045818503599907,0.1907561491763458,0
1.052753214107743,-0.9493203327235499,0.6913253762674281,-0.5925111977499329,1.575381247971681,0
0.07885808604627034,2.417279432325309,-0.8309761001983652,-0.6322357063784797,1.7841863385792913,1
-0.8342425065119786,-0.1959104357997226,1.4267273458460559,0.13222218174527786,0.6046464992509298,0
0.2337294820907354,0.7390046288415348,-0.821177415949971,-1.0559691289522048,0.5246656991176927,0
-0.03554638709397298,0.505763268893838,0.4261401541899689,1.235645417353517,-0.6103846542650264,0
0.786029190673213,1.1094890112114544,0.30972460256808304,0.7842803006622762,-0.5331706775965183,0
0.10746390358805036,-0.19854952985141905,0.5282301581750845,-1.1889206812017261,0.4985562894495999,0
1.9643344888078487,-0.7355800727123998,-2.142429494963405,-1.2840598726262693,0.8896644517318281,1
-1.4448294261451666,0.0359865128604473,0.14909520068809112,1.233401367667261,-0.03950369397822945,0
1.4949134287716752,0.9027479853564235,0.1527754797450239,0.5418255455748271,-0.32238001945920425,0
-0.9118181134090779,-0.7119714731748824,-0.16193934418162903,-0.7645762176142018,0.7820020380521421,0
0.1650321158460909,0.5911898375576995,1.5227090869196862,-0.5317179390586242,0.29826378242750246,0
-0.5931970575294966,0.1940365570387786,-1.9247348487189875,-0.28184879192999335,-0.7782895066648433,0
0.7487572774688718,-0.7988215789380099,-0.5541409811526139,-0.373475709355744,0.1773624751184372,0
-1.0294136003375756,0.45344757463667873,-0.4894591407465972,-0.017523564488657658,-0.11807785000139268,0
-1.8576951741188636,-2.7659523367401597,-1.0920437316575364,2.2983909935531996,0.3304750612543406,1
0.3955996934151903,1.1725897297592431,-0.44596744945652556,-0.6242524566420686,1.0783197917673908,0
1.540507551835001,-0.48360627209406337,0.04506605225625607,0.072293088727305,-0.7731762087048605,0
0.3209908432800551,1.6265570486631733,0.143777322529297,-0.2754074481738044,-2.72544176135973,1
-0.7269744180574498,-2.5219478815913665,-0.34245144240338987,-1.2416694158679955,-0.5468597910492324,0
-0.9067059421219964,-1.7118968634826566,0.40565667198359984,-0.9981950523613753,-0.24058285277179056,0
0.08592287760516182,0.04792732116386384,1.5587779219174445,-0.9412201535733412,-0.2922819264462664,0
-0.1336341403865792,0.11445509818243961,0.1796524289571421,0.4837105555763933,0.43474795496797547,0
0.08506789530909832,0.7571083113810014,-1.0734695467940412,-1.4534247436664542,-0.24792537255133054,0
-0.06265182116632141,-0.8752704582954995,-1.1455061915782971,-0.7754167065648488,-0.3184068463557633,0
-0.9197505210490382,0.1940492976806034,0.42481242327135943,1.2268139939773066,0.4168547574194541,0
0.8323319301775476,-0.6560170877621351,0.19030380750745526,-0.5635182028333957,0.31972472192177315,0
-1.33306571270369,-0.7778951179531823,3.617206760043098,-1.1594491441145507,0.15485042210438227,1
-0.787297939899049,-0.7543016528065851,1.5073263685552294,0.9618887391458211,0.5939449086960876,0
0.28598013490584534,0.3399488118814407,0.26356137873161806,-0.07636952096047286,0.8561867390677083,0
2.0977622836490104,0.44256843738983964,1.551587723107478,0.2756040844329728,0.8513772319129542,0
0.24754749317025723,-2.3267056583919477,-0.6334191367277563,0.5083484284108788,0.09477447399417367,0
0.33312840892567,2.149408212900042,-0.23318948572879533,0.09519303937988365,0.7256457001230764,0
-0.8305039596191908,0.7936756124900854,-0.04730292229806667,-0.32396073221316496,-0.1499977768034987,0
-1.3172847538451613,-1.1452376145418754,0.6523461355938697,0.5014059684567084,0.48506886708461283,0
0.053236199592787026,1.3997042199690217,-0.6348952027396364,-0.4852655542278977,-0.13038342744056744,0
-0.6158865396995918,0.8314643057778845,-0.9070818969775888,-0.9814039623312368,-0.5877249848073789,0
-0.626573327427275,-0.6730712755435371,0.8380448606923244,-1.2573876346064474,-0.4122901545056224,0
-1.197845897552464,-1.0263531092970086,-0.039463487504687624,0.3722281532754886,-0.3016721352725929,0
1.821574541523146,0.43288080155131176,0.07821682432768601,0.05114163619051348,0.1691320471579351,0
-0.0691374041814079,1.535720360495215,0.7931445315254277,0.026969534272877356,2.0792755268829284,0
-0.5032349262772122,2.0718833477512377,1.2655554527487785,0.7116452319262692,-1.8585368082119222,1
1.4283261263418892,-0.2334261896821229,0.9476968223760994,-0.4268006796103268,1.353587319542346,0
-0.5992979708591523,0.6871451853668731,-0.8085694339668269,-0.7972221310407905,-0.30204825165603655,0
-0.6817831607884783,2.597924613448728,-0.32577693449137407,-0.005167028463688735,-0.21045655615015807,0
-0.32657416597048894,0.10068188834886443,-1.1406366432500161,0.8262417455650635,-1.166386581177967,0
-2.265870665018515,-0.230859329006417,0.0028820624368901255,-0.24030399262004687,-1.2391164239991093,0
-0.13579111335332011,2.01872446365588,0.5856921658677479,-2.0782338936887226,-0.08644945232805915,0
-1.1044717884458035,-1.0183763098381673,-0.39830344957473446,-1.2510455382597956,-0.11085679667050449,0
-1.2606587410365746,1.469633102590116,-0.5271824508657948,-0.26439815323167176,-0.30138011973895984,0
0.3983090749335523,-0.1781813266120356,0.4296752266931364,-1.337842334270525,-0.5030654375105472,0
1.1684127441328367,-0.8150581609336326,0.25288605616345616,0.04008290356194987,0.8273242134312953,0
0.46757943696786114,-0.540485783606724,0.7786456534578844,0.5354644236172628,-0.14976087951518982,0
0.1917713780640736,0.4629238576144865,-1.0542989250963817,-0.852107054687985,1.5104785610666573,0
-0.31480984653063604,0.46365725293465015,-0.22044277719047606,0.29275550247749793,0.2968923608682592,0
1.5410012232312438,0.35982591204543557,0.5749963628915864,1.214633224683884,0.9547254713772276,0
0.07982318390715866,0.04234387478340905,0.25457649302405616,1.3472388374544786,0.8295174789723969,0
1.0787673164260387,-0.007240507635565079,-0.44381871066895123,-1.3985762737272072,-0.30582679193150103,0
-1.1424379493818633,0.6669892331332201,-0.6882393593462032,1.5387105509238261,0.39108259816546476,0
0.9174134749010856,0.1377105168462558,1.1809508427710462,-0.306538603853086,-0.5039087740340401,0
-1.651129544230993,0.18938075650033048,0.6116565496610885,-0.8231094236596078,-0.9259939856214423,0
0.42642423186980083,-0.32782429965511617,-0.37199311824508025,-0.009768755941016904,-0.8307153661470713,0
-0.6281531018708529,0.8584230136896207,-2.0811150138693644,-0.561944066587213,-1.290005210065631,0
1.4116549008784318,0.019065945799068878,-0.27822352010666734,0.4386678825092552,1.5020934829936499,0
0.9099291884128728,0.45592698736369297,-0.11095505719659772,0.06276014808461165,1.79863461852648,0
0.4712256723964351,-0.3831895611556794,0.14313955116788654,1.612910372221033,0.9565333611768763,0
