A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,Target
-0.4008448247965585,1.1484977158250318,2.1575829130728454,0.2675275432655371,1.0162203921419315,-0.9419102896084095,-0.8525786679400214,-0.44042019519497305,1.028834005366356,-2.883338635931108,0.3599052241106711,0.11611650488541611,-0.2543790457488895,2.181683561235766,3.9765531993534835,-0.1403015985799319,2.099026449399395,0.764332652180596,3.987827877745622,-1.2741945573808615,1
2.0608301592253366,-2.7407125176693037,-1.2285809808482677,-1.3418797140908685,-2.9373727749518315,1.7195297274914332,-0.7749049866991541,-0.36357908736196204,-0.005756211400552923,2.5601898036494757,0.1638346276145047,3.026400787830305,1.5950010770584977,-0.679165452744781,-1.446180675682963,-1.76255738879408,-0.753512058523442,0.39452854309785124,-2.034650480262419,0.20204555742980998,0
0.7183781137830236,0.6755954194493492,1.5223335007046723,2.4613410076461535,1.1250887580223468,0.0037816538096117087,-1.2942594722649694,1.243862184910145,-0.16462186928130168,1.1427095387116522,0.7525939727120111,0.8585938681688664,0.8727721103801035,-0.6157129645862889,-0.9453004829884621,2.2414730991997427,0.8037787465176385,0.37556383632781776,0.056487676514193924,0.04342253828717206,0
-1.7104568784440652,0.030531082690438853,0.20517083664657668,-2.3190715290134585,0.32648236328713925,-0.2988108762289161,1.6812889286398882,1.344619785457739,-0.36655374039422856,0.6042395513989142,-0.7668840072511579,-0.047888164414153424,0.9431538463759707,-0.21988605813114634,0.211480083757924,0.5264024499880486,-1.3304701056004828,-1.0572350367552326,-0.15656503790149906,1.4152781561146834,0
0.17138616213051275,1.075230842429689,-0.7712388790084543,0.7374963385965823,-4.098568563493393,-6.478460373367367,2.435466916349094,1.2227124125600912,0.3938419644679894,-5.006488540101716,0.6157476197650211,-1.2602261978709977,1.9932243859094239,8.169457605944936,10.359047765999865,-4.840720682345759,-5.2521208750112125,0.6669545441753838,-0.13911676443721357,-1.2545049850515457,0
-2.8347391239116235,-2.087505545385239,2.5716428750175453,1.5092667241205846,1.0225771554094927,-2.277347572262085,2.5794089150940165,3.3576430160158095,-1.243787474335997,-0.8624892780604871,1.5677893370480673,-0.3752486847308416,-0.904566144494945,1.8321277681758494,4.425195763515054,0.34500050124021475,-1.8917867691349546,0.5372430229881379,1.9052012143397397,0.34632098219856183,0
-2.618026182391174,-0.01721932251192343,1.0134071656196444,0.2899224405714616,1.6291904528370265,-2.201806104191867,2.2278188366943055,0.8936180149118268,-0.7899346504641767,-2.2009843916763496,-1.4984673048962327,0.2555096066417177,0.32727319110509545,0.8249001359037915,2.1219299903407354,1.2494438321667076,-0.3886940612775755,-0.18302404633065034,1.4909502283562508,-0.0992472230437382,0
-1.5062652843404243,-0.7090484326296,0.35835259490032845,-1.5548707201206338,-1.7001713438807196,-0.8198116862144287,0.8120523073072982,0.630231207279147,0.9258458909473685,-0.17136161781670944,1.273316335088045,0.5237612266709649,0.7096444562748648,2.5286228645042557,2.790473759043244,1.5201339580807491,-0.8206712564848231,-0.6175826435261915,1.9538506580398733,0.034973713823351786,1
0.9365501200530144,-0.5312651744028005,0.6903485759364666,-2.268015356216426,-1.179447944972795,-0.9051084498402855,1.3154621312469754,0.2581516579641702,1.3471069152334059,0.40608444433379337,-2.2937052496772683,-0.7416795920479581,0.9965882711272963,-1.9448016844074842,-0.8730925753996784,-0.2387489077033916,0.41304698637245474,0.2948538331650383,-1.5807860130262288,0.09580371746069617,0
-0.709241373489936,-0.33553205569756195,-2.1357921377413946,0.34632677305794124,3.09435615475053,-0.9836905820849908,-1.2688430945244986,-4.404230350502657,1.4096170102135654,-6.788148483868718,-1.15553053919525,1.3985005364470064,0.26390522548920947,2.985657582302341,2.745833077811754,-3.128213512097687,1.743766798119685,-1.7220693895032833,2.8971683661367384,-0.6501851614825002,0
-0.6777868782924446,-0.36924881308358587,0.8541917566580384,-0.674748108213808,0.5262849909271793,2.6310227576336755,0.4774862333923881,0.48359071121998704,0.2242681079532522,2.9733846062949447,0.9183745884282452,-0.5621004922242222,0.7783509541314922,-3.7980846381831013,-3.6485815208358034,1.4996850228706768,1.3952887636826807,-0.6557916004900345,-0.1279837690754014,0.26603222936485144,0
-0.33472126903432886,1.2917345889332912,-1.1973102936937134,-0.030904844925539528,-0.5345759916524806,-0.19778441084656567,0.643837541819903,-1.2319503814154453,1.8453264382884895,-0.3822667443209836,0.0971033553330137,-0.49226714307963293,0.6252806754450227,-0.5565708134214129,-1.337663475078193,0.9170172172029724,0.277122014144189,-0.10436612852930012,-0.5725829367618589,1.5376543267371798,1
0.6155345036958557,1.2265650218008082,-0.44353529598465635,-0.46257037058875183,2.927973615139171,0.8161214500265891,-1.5211293635971594,-2.4427524590615555,-0.46996677353113764,-1.2672520021705709,0.9833764418736249,-0.036684932227594134,0.40321161035625064,-2.618070994091867,-3.8785910430993695,1.7384911396728162,3.254309562701163,1.039302248862732,0.04014402778586461,0.23189881196450232,0
0.18136107833343537,1.4608976639433902,3.463622300915572,-1.1759014607225426,-1.6743723749316757,0.829302204795998,-1.1581719938153656,4.966856159409031,-1.8317644269122357,5.5219898029418,-0.6124949360445733,0.006768463253546863,-1.0328533450211752,0.7490795476615324,0.7525050285952707,4.4456935742028305,-1.2309952509358606,0.7461080710302617,0.7663744181166873,2.007342079340222,1
0.44724403971004834,2.1329540764209534,1.2954006780311622,0.6138402307107242,-1.1876658370806383,0.29888037763970404,-1.0064021786643835,1.2944197911083224,-1.5186519781222663,1.1391634852707302,0.4895351939061821,-0.08264777839038485,-0.34871258862242804,1.654383950526893,2.059458395320239,0.33949960154565395,-0.2776876875619265,-2.6640941410919643,1.3120821209682842,0.4037792833323216,1
1.4020733707980693,-0.6667019035883994,1.500590459925165,0.7150841997999954,0.510020685296668,-0.8008237746612379,-0.07379413817635698,1.2994261338625432,-0.5595024094027882,-0.18398763809851876,0.9334749650687829,0.3570215731593077,2.0921065114143294,-0.4780657971350958,1.1373521323901272,-2.276587307887658,-0.22564178520966116,0.41831168653023565,-0.8741735679557657,-0.10525828776858102,1
1.0246035057091774,0.5220611812372926,1.0732742765839056,0.736120193791611,0.4768286540816681,0.1573229776485465,-0.7752556301445994,0.4977550655264445,0.3290338261557186,1.3130739184068603,-0.6070681196800369,-0.216391659714566,0.1439417527972698,-1.8330639038496437,-2.2084725473073483,2.2199335513606213,1.3026546521452327,-1.3131850747820455,-0.7086338489752237,1.015751798223152,0
0.887249050551654,-1.0494760355236168,-1.1387613947018242,0.7941504289452211,2.154652157287018,-1.4275595730207067,0.541483516656048,-1.5260632927146427,-0.05373848792295385,-2.132820128322179,-0.9428857446916183,-1.4497174257727505,1.9173276519147595,-2.3223274050159026,-2.7143774608718245,-0.7485295663373179,0.7458479834464993,-0.00848070989780074,-2.603314430734259,0.3801429774908275,1
0.13804471722350578,-1.686173858292962,-0.03016315594269428,0.37647744440684333,1.1663719265616854,2.66251371169991,-0.2761079364944963,0.32764274989663233,1.4523912214419252,3.502540689343276,-0.7709238698742836,-1.3208937625039114,1.4217054048990199,-4.4800350632714725,-5.685664653520923,2.145337748642334,1.097408450058873,0.030985401955637225,-1.832898275437271,0.34100982160255583,0
-0.6366226079172522,0.5443671369651651,1.8376552462385274,-0.4490387954097055,-0.5710413300209578,-2.1752911860756523,2.2899827680032385,3.8263143863261053,-0.23326726021676425,1.1914853489118906,-0.5085273709391316,-0.16004970077096978,1.4990581016572457,0.4201289418113011,2.242546662073837,-0.3316910535434635,-2.889182495022829,-1.9683589556323025,-1.4289622522271874,0.1131044420594781,0
1.0504403517760776,-0.5687450967949554,0.21263339746572607,-0.8096212160619731,-1.0684783882398259,-0.12632591791813033,-0.5617604522442082,0.17753426168820724,1.1590843077752397,0.26252669727914335,-0.675881159222839,0.40490422951121074,0.37391185269098304,0.6645907114415512,0.858627316053238,-0.7857085608990341,-0.19627965300972952,1.1878910608855715,-0.19012327333861304,-1.2306278074164136,0
2.350266218834027,-0.025525028912549177,-0.4132696117387286,-1.9997721591004671,-0.7743457225071433,1.2673861155822612,-2.0074889455998246,-0.42707655567011127,-0.47105915429201506,1.1543464630335205,1.9579803742105237,-0.5091775257072608,0.2829106990063839,-0.21753688233144763,-0.8739810334304425,-1.6129035407004955,0.22026086639363276,-0.7074773931237583,-1.0824884053977513,0.43638287500174777,0
1.3000842133148205,-0.7931111011258707,-1.0724549380644584,-1.2167663109680724,0.16894012578509057,1.0314259701342166,-2.9327910267273665,-1.0361062799696144,1.6038229982874357,-0.3717033077923793,0.8754972862608829,1.8093902702647235,-0.8745270440503198,2.3341868245283135,0.7714120312252392,-0.8904389202742479,0.0011109646509560034,-0.29249913195016836,0.7640483537384367,-0.45672026477557515,0
1.3488819317322804,-0.27628607979015857,4.128701739391508,0.31891683613308835,0.0029084364198012497,-0.23622986245496314,-1.1483478664323192,4.16035700866407,0.058657545705284794,2.5547166995942945,-0.1977827687436831,-0.4794488641976568,0.35046396734676133,0.38164787344074863,2.36474235988784,0.3915213135061335,-0.3334676459209472,-0.6375916433808156,0.6951091686138754,2.0106376706382654,1
0.7433363842295793,-1.4666375454366334,1.2513859074088793,0.4097653874577428,-0.5966406155092855,-0.06486797470847212,1.7285241149077089,2.4006383845175634,-0.7827210070278529,3.6216751096831623,0.2893760660457129,-0.8800059480431522,0.09221784865695504,-4.2792735957140176,-3.8292697029173475,1.7022059781859573,-0.5155612136665614,-2.1142800091477687,-3.5598059854573134,-0.9429167379310401,0
1.20122566852845,0.8060498951225249,-0.4829366744165017,0.44662809250644764,1.1821354920067288,-0.40734498715148115,0.2527371456466528,0.2703442326864393,1.2203044025595589,0.9970168893963854,-0.7145492374807577,1.3860241865367524,-0.8009416585477432,-3.0729537572864607,-3.944632919123255,0.7259302888116972,-0.05214307824021122,-0.12239296405779099,-3.4662083854521697,-0.26849428740059084,1
-2.7701180450487697,-0.3868735536730808,0.545971051806686,0.20282127656891105,-0.15343234346312762,0.43265820340574146,1.812012240579469,1.2037023381158258,0.9431354776449574,0.10573950250706864,-0.8359599945488491,-0.6046740631801123,-0.031223744917200043,1.2508273599828552,2.5659631025540968,-0.5810410892717024,-1.2968230963889171,2.0636359928010544,2.1177864648120166,-0.34487863978105826,1
-0.3923811947104705,0.6397230505916374,-2.064146457931579,-0.5673678447619387,-1.614745398831608,-4.038253861985187,0.7287969194406994,-0.09021272790050484,0.06792971864767551,-4.337962885415729,-0.13636575714912275,2.285267197319207,0.49946833785382777,6.859969429156093,6.94040864322756,-3.4768372913837426,-4.123232584492264,0.1347985367070051,0.16827112750104856,-0.380834279645543,0
0.5433605390358041,0.40194940464050694,-1.0765088942228216,1.6406686545317812,0.341316001068663,0.5039670241035553,-1.893221050013055,-1.7594888607042076,-0.854852217346227,-1.2074543444115462,0.2661866635974102,1.0589928984475672,0.4925594754010719,1.4894737111536196,0.19405772027792467,0.0931240794304021,0.8673396234770573,1.5699395993294525,1.064903011839104,-0.08906753324114945,0
0.639074256457912,-0.13587422150395445,-0.5639829542070295,-0.8265401274637084,0.08311248046142651,-0.011295649617699018,-0.15816380536841268,-1.2194284171317709,0.12109122694606124,-0.8107481394743916,-0.47607038215267217,0.832331725468254,0.8750784553184362,-0.6684809779780332,-0.7785413813578115,-0.6783632247653002,0.7888483312191976,0.5556256475450053,-0.44312945648562024,-0.3623527614715087,0
-2.4793662686964897,1.4737417659695158,0.2931026149397904,1.6843087685721743,1.7554900162899292,-1.6745084815091305,1.5617275135866393,-0.23492815603977615,-0.7372079089648736,-2.8415700888768387,-0.07070834934624551,0.17719406036498303,0.06952800607356885,1.2123545639856081,2.0362994438832565,0.7721616324748786,0.10331863369301354,-0.7196478059651567,1.9743844958407675,-0.6554283813848435,1
-0.3857504260707641,0.14898109129064324,0.6983718060769578,1.3983138576489178,1.3141837947120385,0.8824272492647993,-1.427903238838694,2.8546415543433796,-2.3907674259971627,1.4101492987682582,0.04916536575648742,-0.4258699936021269,-0.5092027976093262,2.579783718183601,2.5613058555262502,-1.6929433965462772,-2.7248397492668643,1.6989230465476972,0.6046708003892736,-1.1725902641576944,0
-0.7083263875381316,-1.2042961373643197,2.8842149013409335,-0.4216001030834526,0.7693959162473661,-2.5322232493435726,-0.20290436992059718,4.360370538388858,-0.5080453494559247,-0.7766754507168222,-1.0600586400648893,-0.1259052982335519,0.4271702971941236,4.9187079155090006,7.004013966523013,-1.3006735792689628,-3.1007789748975054,-0.606816577376072,1.9630425622107557,1.2451057254228706,0
2.571075074118896,-0.19932445291671777,-2.109324755987673,1.886141995162928,-1.1847200773153521,0.6829867266133399,-0.9162072387841517,-4.462012401063414,0.3957352318683542,-0.9348470604371695,2.439721346370818,-0.258242394814301,-0.6597440574483523,-3.2196126715704936,-4.747000433563103,0.4210922378840925,3.472856249028036,-0.605012687566322,-1.8608011748938076,-0.27121676539286693,0
-2.01490787102259,0.08698356844770928,-1.3014005044250592,-0.028734671218035343,0.291020551995395,1.7963037970836113,0.11694668920832281,-1.3439210612983914,0.09767088555094364,-0.4692666157099563,-0.016907190260117378,-0.8289170468750274,-0.8517793206120752,0.9180971295254062,0.4142293477284777,-0.46068469935049616,0.06478470287923371,0.07486900349831849,2.0971662619957567,0.8806134848310623,1
-0.017770871097440636,-2.199810761231308,-1.1379483859574615,0.05755757476521676,0.5404772237081281,1.539412342418536,-0.21956078526916506,-1.1151575594383478,-1.059347113861174,0.7996253437152107,-0.4718485619155668,0.4816896408324895,0.29226382376497484,-1.8829678881255516,-2.895477577669286,0.21506905194375298,0.6581223689655419,-0.8547376648513313,-0.8249429591350291,-1.5117198207661606,0
1.2091011194522947,1.5328768747622061,1.7544694265143572,1.5779239133110516,-0.9294279668589142,-0.1995139657479897,0.8421108568044839,1.4671631682115065,-0.8160030919334691,1.8115937442797896,-1.108283168442306,0.3808627695125112,-0.7312938556956573,-2.4615357540094736,-1.061875448261987,-0.02560161626681609,0.41375754148150423,1.3514860351098879,-1.497810724682032,-0.8025704928339346,0
-2.218962437326593,-0.8123087398376977,-0.32682027600606117,0.5631209454058484,-1.0294833494101105,-1.0139374644136945,-0.05567494375648792,-0.6972258648731688,0.6534109521386677,-1.0569771633912488,0.17408848551207187,-0.594321970494161,-0.3240379595732552,3.2746290232633335,1.8945078006030323,4.741057550366719,0.3790862053609442,0.1611306042792288,3.1803331207356305,1.0792306206134974,1
3.809147672424388,-1.4101703647023713,1.4401384869842644,-0.95408255081822,0.5065020449307256,1.5297378806070787,-2.2545622927333,-0.5367210804950967,0.12753360680029444,1.901483924241237,0.48176023308106236,0.947792608171116,-0.4269174954080186,-4.327552098128386,-4.227139281681116,-0.14405615865732171,3.160340259693807,0.10698890620697661,-2.0131432963371823,1.217942531960222,0
-4.828892246962015,1.4059241439289132,0.8875498884755998,-0.5439384644930735,1.672421657421684,-0.9413375207579646,2.2774395501044387,3.0420492207018177,1.8467499047891218,-0.7530468867712079,0.1370048531601111,-0.1764503928814771,0.417336040882446,3.7037922597479125,4.870537405396243,0.49976159695680117,-3.296841551764365,-0.11193590022537166,3.1214556997373757,-0.32012903294902517,0
1.1607940910566326,-0.5911302230407608,1.5296858655158823,-1.2231493409746625,0.26740065147549696,-0.2215807468795789,-0.5736095692174505,-0.8806266666743617,-1.495816641754469,-1.071502249382257,0.492090412577268,0.6211306677414606,-0.9985557550001841,-1.1196648300671024,0.11574792785899814,-0.0913287756173059,2.6031637384739064,-0.6240243418474715,1.0380420524606921,0.82278806921902,0
0.7026921185358556,1.1392235763624885,-0.02234224042321145,-1.1386565244721436,-2.3987971793361695,-1.4698782394711098,-0.46180584504391997,-0.17483542523344325,-0.7772151866047877,-0.9181030644144792,0.26194656485594087,1.0410695800310246,-0.023671890783627317,3.056749667304259,3.0528353628806517,0.16051394360281443,-0.5354425528392156,-0.2329996619476654,0.9101700502936816,0.7271205456648803,1
-1.9059616855967572,0.20959694565659293,0.5899741577117992,1.6322427936242383,1.9949878329101949,4.187861883437879,-1.8135720923396064,0.6338792030251851,-0.9538217954159044,2.706458536537304,-0.2589572772807279,0.8432385887432559,2.157237043302914,-0.45038082200072455,-1.3936904516019988,1.6310475053716282,0.8698512634301305,0.6115686812726427,2.92389038687143,0.7468856000599997,0
-3.3056923694836446,1.0566400138671446,-0.7774169960982013,1.0710532039698886,0.09882548581492105,-0.14552578765635651,3.0876610156267765,-0.6007522684192106,-1.3123286047123894,-0.5077430513597487,-0.8589595849316087,0.8376611060936794,-0.6934082320462732,-1.1312439214926526,-0.9119029786462063,1.8505763077305932,-0.06292894569333488,0.48910997540699663,0.7684315966718931,-0.05462193010974225,0
-1.095515415385688,-0.3685460512766259,2.5624450962289886,1.5515211503011492,-0.11474593618368856,-0.00626990784165124,0.7522137540071062,3.6076618816983155,-1.3648379447824535,2.714563267307249,-0.06370934469671156,2.201848885378224,0.7763040293200156,-0.022908784405248437,1.0466737012671306,2.064224478849681,-1.150848118356281,-1.3288592858369883,0.645020944103218,0.35461463348811423,1
-0.7227330873948402,0.3731985867162388,1.1839978698943274,-1.2675702291027504,-0.015014069843181745,-0.8386280715844612,0.7598678893808009,2.204946156726207,-1.5187209286630559,0.629374196897212,1.46555880102286,-1.3426834500608276,-0.6458249105221544,0.99011079275169,1.8625210142748894,0.10752085382861243,-1.5259481573674525,-0.452354756454701,0.18320519981023775,1.5879315145292099,0
2.313094318291613,1.1894419420697027,1.0625533616114131,-0.8358279272936234,1.885762621750954,-0.7452192252831671,-1.9725305362832724,-2.2990164078393964,1.012679990036789,-3.6751490820076715,-1.8769012531136973,0.8626094741594518,1.4191882033158267,-0.21155417188115128,1.0891081915475485,-2.456163372439044,3.3285053637920066,0.6404889634854866,1.2816458937059032,-1.0719480137796809,1
-1.3598315405490935,0.03900749861239064,1.4960415662228554,-0.26023636408531037,3.7410092245539226,-2.320227241113023,-0.121882801932647,-0.9149431418604163,-1.3122426328780679,-4.048697134536379,1.99103583064915,-0.8276357634748576,-0.5903438254220813,0.4651736389449063,1.009996409601238,2.7737916595045573,2.6225376189794183,1.7951607095695936,2.6572586753074874,-2.0272920792138147,1
1.2435401080476243,-1.04000568032115,-1.1402066680641088,1.5837474979626487,0.7906603002899386,-0.6333333687690479,0.4120142588337385,-1.7564866976070648,-0.43764378006365945,-0.500867224899999,-1.0967907583849592,1.1539138819005703,-0.13240508293281722,-3.3949542982682286,-4.400386328555547,1.0613329400158316,1.4868305733425706,0.7801256076439493,-2.868340559641861,-0.9896050817650541,1
-1.5944035230654126,1.513956039774057,-0.8087312366701382,-0.061400241189707196,0.7535438997896988,0.2996548270416343,-0.22700296319486743,-0.6148038504245175,-0.6636948188463396,-1.238925099124632,0.15435164479844216,-1.4548511473367685,-0.6063197888798204,2.056213013866206,1.5469064779837909,-0.00122252648261445,-0.4298779383024104,0.9502441477463848,1.8848080117499357,-1.4516478343968167,0
3.094303119122198,-1.5493822835785995,-0.32337726274710393,0.025336919514530362,-1.667197001533638,-0.5562551291570794,-1.4744082118298836,-1.4821579996478549,1.1928719561868262,-1.7475843327116252,0.440886043489135,-1.0426403888944678,-0.7918334593609021,1.3383101609636825,2.2126618655281827,-4.345107754037971,0.4418373639287061,1.9034529979171604,-0.5196148658641134,0.7549809699071395,1
0.09673160896248842,1.2896641419331536,0.3284358486412618,0.7083614483718333,-0.628502640683718,-1.432283306329846,0.19785473675014484,0.21784054111811105,-0.21382228428839228,-1.536826916805985,1.1867254339750535,0.8991462002838075,-1.4242894917330107,2.126282976732355,2.9779746176180386,-1.2324327821852636,-0.6715344526953163,-0.1821673885812936,0.7456958032023027,-1.3719670846439176,0
-0.384849570062353,1.2989283677678047,-0.702059621897391,-0.11227356341983218,2.220017710566035,3.6517489628174538,-2.3956823584810256,-2.5276737164835836,-0.2714105379325425,0.3659454653661972,0.09620087784729883,0.5795635115389335,-0.6918125552412127,-1.7201142128373812,-3.2607982683476573,1.1686107916843056,3.161358435304287,0.06510450538830458,2.1585833923493736,0.697997640917943,0
-0.6569420853946347,-0.26884125800581776,-0.13152911476342183,-1.1160320769399317,-0.30898760817942533,-1.6176567669570123,1.3973257199234352,-0.47274463919873944,-1.1330202619352001,-1.9370744483687685,1.018478854678052,0.343395852773285,-0.3030647028708804,0.7230837518249855,1.5802193748012878,-0.606150098730124,-0.19846096724895873,0.16147262664663337,0.29363428937545716,0.1262753272274017,1
0.9155710401646748,0.7081465752257063,-2.536585878527507,0.32428221902016463,-0.49133332875591285,1.5084074137651122,-0.8033106560137472,-2.4521263683794516,-0.8574080908365971,-0.5730541971905843,0.44907622241747347,-0.1543338063067927,1.2601782739084413,-0.19188108357792658,-1.277835041685535,-2.8322550078720283,0.011110494696714102,-1.9928921981725012,-0.9679180109283331,1.2879690799700436,1
1.981219638879963,0.5097642567608168,0.9575430434450846,-0.07941682069633656,0.21307986795625183,-0.2718473184453333,-1.245511326727922,0.18042335423353392,0.1895631260659391,-0.1050479598386223,0.7940565448064213,0.5872193552769862,1.372537997670908,-0.38023852008268005,0.12520638810568707,-1.0259421958073376,0.7897485105968355,1.0636570249010773,-0.5543048026863818,-0.5568338197745056,1
0.7747058704880705,-1.059610985628273,0.25840223875977436,-0.5747960551806771,2.0680630000923736,-0.749232346237277,-1.1824387564902894,-2.3431030852640857,-0.29499232929595526,-3.1537867361157588,-1.3119858108936837,-0.9469658242767199,1.2946562497426006,-0.43697178546439597,-0.30801119049770526,0.15736276083895825,2.950075921139364,-0.29280572631859814,1.230287725164732,-0.22976859903222832,1
0.014849154498954987,0.9083166755774263,0.21200178299057384,-0.33640195933104633,-0.40737000256886524,-0.9189658820913976,-0.15829514112623633,0.06067510453444114,-1.9546372092976925,-1.2831738991062593,0.32582583968652096,-0.55592360699101,-0.3185927199261301,2.034207441413891,2.5784684760659773,-0.9720715875028831,-0.4630293551864762,0.2072425342528334,0.9759674697169819,0.4511209087618023,1
-0.9113506981320927,-0.4265376589714808,-0.1965713368393019,0.5721788841569194,-2.0330007511052175,-0.9448854920376943,3.4699690595102073,-1.9200008330769283,0.5355341897939659,0.3943516999186142,-1.5862115224683906,0.12486036142545479,-1.4691993240143923,-4.764792026979691,-4.6169356386558515,4.459329658384677,2.7303906906397235,-1.2975953729198602,-1.344788713161645,-0.939070133821006,0
-0.2223758411267867,0.10359095893232549,1.2443559727248712,-1.9019607795574929,-0.8956646357163023,0.06723816553178015,0.46828394892852804,3.0360776183735987,0.16106934096608183,3.1671195596841812,0.23853390038781208,0.29449081529112575,-1.7924031821276685,-0.20922259177651747,-0.1947321875771366,1.7460777536951637,-1.7743865587809697,1.7980410545871557,-0.9901362118992275,1.3164733880345105,1
1.1708829112514723,0.15292759823650665,1.4553776402026397,-1.5806963980152484,-0.8047047255247408,-0.40674780666541144,0.5336743020638405,3.283908833144789,-0.820800331213269,2.388388355752812,-0.4178434826662146,0.7148322163000784,0.8735761771562247,-0.3589985288461964,0.9521643357132367,-1.9825968715978544,-2.397826617748523,-0.3116567655919333,-2.190703518247252,1.8181258374116003,1
-0.14289590501328223,0.5770393308110776,0.8173722472047755,0.3367588547497263,0.8631752982008002,1.3147375606819425,-0.3012266321495686,-0.11990648775818726,0.3720490961640325,0.36343741542168867,-0.057439950578257536,0.9412368623072123,-0.22577646368333895,-1.2214246894948024,-0.5246159435554115,-0.5081110225368235,1.2149913797227851,-1.7091810040876811,0.9453180327917606,0.24621096398451356,1
-3.1315723983035824,2.218421479502938,0.5948541997407953,0.8956520932862696,1.691602916216226,0.469339022799433,1.7278095468126575,2.30710763940393,-2.419046460153945,1.2020462398817202,-0.8340882992587004,-1.5487789547577886,-0.5940045325489998,-0.04776690787129155,0.317652036927251,1.1835761934710627,-1.7987151150100953,1.734967753578508,0.795197981412805,0.17126506874408462,0
-2.2867801399372585,-0.16953600791802215,2.3998594244986267,-1.1086807877269536,-1.325628445758774,-0.14992389272011403,0.39928828305828257,2.1664811505946195,0.8853211544412817,0.65916549564594,-1.8966329059820257,0.2997181650627232,-0.35684703441926796,3.268066723703843,4.61091076828166,2.2197254067273433,-0.4295730155278965,0.8223727822955973,4.253785016358547,-2.0178039032461417,1
-1.9498474687975207,-2.354097973459123,-0.5048726258202194,1.826870235993292,-1.6160845535628139,0.22123182504489186,2.675617731933346,1.1509896861129827,1.7455292526061117,1.7332252693632277,0.5877976444930849,1.3014616331858402,-0.7975696714230954,-0.6683541158582305,-0.3226880444694479,0.44420765697507625,-1.8868251433193153,1.678957062223538,-0.7593449421186437,0.9242270471681621,0
-1.2412162182907238,-1.3062618037868128,-0.8258559095894716,-0.8338279259677516,-1.960977030727808,1.0950028705940484,2.3071268584094105,0.42746953784096603,0.8291376524434343,2.548889822892109,-0.08063783240626242,0.23216607624888458,1.2777900345781328,-2.12832695097306,-2.257770040936437,0.8094048991755585,-0.995316502835143,0.5394133581299481,-1.4256892617293662,0.46931469967077877,1
-1.773521834907277,-0.464613985704538,-0.8292296863032705,0.32385592783512845,-1.3067712783574472,-0.12775870366262768,2.4589248001969986,-0.3435180551098939,-0.03074479162930498,0.2561340406601572,0.14575659094999635,0.21796000697327136,0.2019641390233535,-0.8068294814369499,-0.5828705298930692,0.7045959440125538,-0.5652064082482567,-1.8208139229527893,-0.2250528776765399,-0.8407489289167901,0
0.9156569491928729,-0.4782748637094203,0.6233660778052821,0.9148510586524529,-0.9979005698848525,0.05669718110459578,-0.755801401612828,1.628329853891363,1.3911872327726134,1.3294578271371387,0.05022458420834359,0.6125280195865073,-0.05728384510372267,1.3197433017245146,1.5333831997973795,-0.9518273037700997,-1.4184170847442144,1.3225425218376665,-0.357970949228324,-1.1441675959795592,0
-1.9321752524723261,0.657586570342158,-0.8543070286754365,-0.9856674644137393,-0.46696776936571344,1.0227459732462105,1.2782336358324515,1.5296928035981965,-1.0685925843039472,1.1830018527461885,0.5126017641507312,0.36970385749505175,-1.71560916498651,1.468333790421752,1.76700166334612,-2.215077485391809,-3.1024523874284142,-0.823929898069186,0.103853217002776,0.6078716184084496,0
0.5330159386209147,0.050568947883372364,-1.9943221276680627,0.37560849007389,1.5604231871431427,1.9045756099496,-0.10487121943971467,-0.7362836494455749,0.8111075851474008,1.3652463493218328,0.1837351741694915,0.37670468255023076,0.6549733820165325,-3.1359462169234886,-4.485695802728221,-1.5858431104253141,-0.5029130429622216,-0.4530388607372736,-3.0877011378733754,0.14803890385518456,1
-1.1112082469202302,-0.15094452136100364,-1.9798392737966308,-1.331923531736268,0.8450179509359063,1.2902385106989889,-0.7255873211902483,-1.8153768793962972,0.5842389456768202,-0.5571785856245403,0.0729104541985189,0.6928407641729761,-0.3170743991200673,0.5429961543816345,-1.274714857392099,0.7892297897601229,0.28207695580644737,1.1186466437239615,0.8099707576798926,-0.9590681934438281,0
0.6758468599303266,-0.2539678230452271,-0.7449567284608365,0.2585342268727676,-0.564972343534302,2.651874577804994,-0.24353391270919075,0.5410928935193922,0.7681936145100855,4.231257027510974,0.718281134253411,0.8957707166480071,-0.2840185976403196,-3.5528946027831965,-5.067798075725691,1.3079781026759518,-0.1537359490376474,0.7011891669597632,-2.628414018781504,0.20330552135878383,0
0.03238744304491259,1.6578694203265079,1.4866366233350523,0.2953332251454765,2.149627230224433,4.3897391743848875,-1.9407783985600426,1.7542187541038705,-0.36248845096030347,4.5154252229812775,0.8885237550339345,-1.2028405310601034,0.41159894556977716,-3.2291559205303058,-3.7085876274377094,0.918481084212459,1.0150528291156569,0.5437727054173807,0.2991485457599169,0.38473009065581626,1
1.5161251619469465,-1.4321229475421846,0.04638538256941503,0.3048884070162147,-1.0404846713941476,-1.9397851708129557,-0.8442479847719371,-1.8977380701886202,-1.1521463797572882,-4.0040484481962135,1.0729514348752325,1.7667582316053094,0.7778177444175922,3.110459373923407,4.436160513213503,-3.183583968131221,0.8687650567081974,-0.6864603099447215,1.6578622330008534,-0.4338566912475891,1
